"Sakurai Miu","-","사쿠라이 미우","J-Group","C","2002","t","67"
"Ahn JungMin","-","안정민","K-Group","A","2004","t","72"
"Aratake Rinka","-","아라타케 린카","J-Group","C","2003","t","74"
"Ando Rinka","-","안도 린카","J-Group","C","2004","t","40"
"Arai Risako","-","아라이 리사코","J-Group","C","1997","t","90"
"Cai Bing","-","차이빙","C-Group","B","1995","t","5"
"Chang Ching","-","장찡","C-Group","B","2002","t","45"
"Chen HsinWei","-","천신웨이","C-Group","B","2001","t","95"
"Chia Yi","-","지아이","C-Group","B","2000","t","93"
"Chien TzuLing","-","젠쯔링","C-Group","B","2002","t","85"
"Cho HaEun","-","조하은","K-Group","A","2004","t","21"
"Choi HyeRin","-","최혜린","K-Group","A","2003","t","6"
"Choi YeYoung","-","최예영","K-Group","A","2000","s","71"
"Choi YuJin","-","최유진","K-Group","A","1996","s","59"
"Cui WenMeiXiu","-","추이원메이시우","C-group","B","1999","s","81"
"Ezaki Hikaru","-","에자키 히카루","J-group","C","2004","s","63"
"Fu YaNing","-","푸야닝","C-group","B","1997","s","76"
"Fujimoto Ayaka","-","후지모토 아야카","J-group","C","2001","s","20"
"Gu YiZhou","","구이저우","C-group","B","2003","s","77"
"Guinn Myah","","귄마야","K-group","A","2006","s","94"
"Han DaNa","-","한다나","K-Group","A","2001","s","10"
"Hayase Hana","","하야세 하나","J-group","C","2000","s","66"
"Hayashi Fuko","","하야시 후코","J-group","C","2004","s","78"
"Hiyajo Nagomi","-","히야조 나고미","J-group","C","2001","s","4"
"Ho SzeChing","","호쓰칭","C-group","B","2004","s","1"
"Hsu NienTzu","","쉬니엔츠","C-group","B","2003","s","24"
"Huang XingQiao","-","황씽치아오","C-group","B","1999","s","8"
"Huening Bahiyyih","","휴닝바히에","K-group","A","2004","s","87"
"Huh JiWon","","허지원","K-group","A","2000","s","68"
"Ikema Ruan","-","이케마 루안","J-group","C","2004","s","42"
"Inaba Vivienne","-","이나바 비비안","J-group","C","1999","s","9"
"Ito Miyu","","이토 미유","J-group","C","2003","s","52"
"Jung JiYoon","-","정지윤","K-group","A","2000","s","12"
"Joung Min","","정민","K-group","A","2004","s","33"
"Kamikura Rei","","카미쿠라 레이","J-group","C","2004","s","57"
"Kamimoto Kotone","-","카미모토 코토네","J-group","C","2004","s","19"
"Kang YeSeo","","강예서","K-group","A","2005","s","75"
"Kanno Miyu","","칸노 미유","J-group","C","2002","s","23"
"Kawaguchi Yurina","-","카와구치 유리나","J-group","C","1999","s","14"
"Kim BoRa","-","김보라","K-group","A","1999","s","61"
"Kim ChaeHyun","","김채현","K-group","A","2002","s","2"
"Kim DaYeon","","김다연","K-group","A","2003","s","50"
"Kim DoAh","","김도아","K-group","A","2003","s","35"
"Kim HyeRim","-","김혜림","K-group","A","1999","s","41"
"Kim SeIn","-","김세인","K-group","A","2005","s","47"
"Kim SuYeon","","김수연","K-group","A","2003","s","3"
"Kim YeEun","","김예은","K-group","A","2004","s","73"
"Kim YuBin","","김유빈","K-group","A","1999","s","28"
"Kishida Ririka","","키시다 리리카","J-group","C","2002","s","88"
"Kitajima Yuna","","키타지마 유나","J-group","C","2002","s","48"
"Kubo Reina","","쿠보 레이나","J-group","C","1999","s","11"
"Kuwahara Ayana","","쿠와하라 아야나","J-group","C","2006","s","46"
"Lee ChaeYun","","이채윤","K-group","A","2005","s","56"
"Lee HyeWon","","이혜원","K-group","A","2004","s","30"
"Lee RaYeon","-","이나연","K-group","A","2001","s","36"
"Lee SunWoo","","이선우","K-group","A","2003","s","89"
"Lee YeonGyung","-","이연경","K-group","A","2003","s","17"
"Lee YunJi","-","이윤지","K-group","A","2002","t","15"
"Leung CheukYing","","령척잉","C-group","B","1997","t","82"
"Li YiMan","-","리이만","C-group","B","1997","t","39"
"Liang Jiao","-","량지아오","C-group","B","2003","t","80"
"Liang Qiao","","량치아오","C-group","B","2003","t","92"
"Lin ChenHan","","린천한","C-group","B","2005","t","49"
"Lin ShuYun","","린슈윈","C-group","B","2000","t","32"
"Liu ShiQi","-","리우쓰치","C-group","B","1999","t","58"
"Liu YuHan","","리우위한","C-group","B","2005","t","29"
"Ma YuLing","-","마위링","C-group","B","1999","t","37"
"May","","메이","J-group","C","2004","t","86"
"Murakami Yume","-","무라카미 유메","J-group","C","2000","t","16"
"Nagai Manami","","나가이 마나미","J-group","C","2002","t","26"
"Nakamura Kyara","","나카무라 캬라","J-group","C","2001","t","55"
"Nonaka Shana","-","노나카 샤나","J-group","C","2003","t","43"
"Okazaki Momoko","-","오카자키 모모코","J-group","C","2003","t","60"
"Oki Fuka","","오키 후카","J-group","C","2001","t","84"
"Okuma Sumomo","","오쿠마 스모모","J-group","C","2001","t","83"
"Poon WingChi","-","풍윙치","C-group","B","2001","t","13"
"Ryu SiOn","-","류시온","K-group","A","2001","t","18"
"Sakamoto Mashiro","","사카모토 마시로","J-group","C","1999","t","22"
"Sakamoto Shihona","","사카모토 시호나","J-group","C","2001","t","69"
"Seo YoungEun","","서영은","K-group","A","2004","t","25"
"Shen XiaoTing","-","션샤오팅","C-group","B","1999","t","38"
"Shima Moka","","시마 모카","J-group","C","2000","t","62"
"Sim SeungEun","-","심승은","K-group","A","2000","t","70"
"Su RuiQi","","수루이치","C-group","B","2000","t","91"
